path,task,subject,phase,sfreq,n_perm,n_folds_requested,inner_folds_requested,random_state,rt_min_s,window_requested_s,step_requested_s,outer_cv,permutation,n_channels,n_windows,n_trials,n_items,n_outer_folds_actual,recording_counts,window_first_start,window_first_end,window_last_end,actual_step_s,incorrect_target_events
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0086/sub-D0086_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0086,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,189,4,4,"{""image"": 61, ""sound"": 65, ""text"": 63}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0088/sub-D0088_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0088,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,239,4,4,"{""image"": 80, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0088/sub-D0088_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0088,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,239,4,4,"{""image"": 80, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0088/sub-D0088_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0088,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,239,4,4,"{""image"": 80, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0090/sub-D0090_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0090,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,226,4,4,"{""image"": 77, ""sound"": 75, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0090/sub-D0090_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0090,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,226,4,4,"{""image"": 77, ""sound"": 75, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0090/sub-D0090_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0090,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,226,4,4,"{""image"": 77, ""sound"": 75, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0092/sub-D0092_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0092,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,235,4,4,"{""image"": 78, ""sound"": 80, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0092/sub-D0092_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0092,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,235,4,4,"{""image"": 78, ""sound"": 80, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0092/sub-D0092_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0092,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,235,4,4,"{""image"": 78, ""sound"": 80, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0093/sub-D0093_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0093,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,238,4,4,"{""image"": 79, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0093/sub-D0093_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0093,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,238,4,4,"{""image"": 79, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0093/sub-D0093_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0093,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,4,99,238,4,4,"{""image"": 79, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0094/sub-D0094_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0094,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,176,4,4,"{""image"": 57, ""sound"": 62, ""text"": 57}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0094/sub-D0094_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0094,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,176,4,4,"{""image"": 57, ""sound"": 62, ""text"": 57}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0094/sub-D0094_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0094,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,176,4,4,"{""image"": 57, ""sound"": 62, ""text"": 57}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0096/sub-D0096_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0096,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,15,99,235,4,4,"{""image"": 78, ""sound"": 79, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0096/sub-D0096_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0096,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,15,99,235,4,4,"{""image"": 78, ""sound"": 79, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0096/sub-D0096_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0096,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,15,99,235,4,4,"{""image"": 78, ""sound"": 79, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0101/sub-D0101_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0101,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,232,4,4,"{""image"": 77, ""sound"": 80, ""text"": 75}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0101/sub-D0101_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0101,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,232,4,4,"{""image"": 77, ""sound"": 80, ""text"": 75}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0101/sub-D0101_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0101,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,232,4,4,"{""image"": 77, ""sound"": 80, ""text"": 75}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0102/sub-D0102_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0102,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0102/sub-D0102_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0102,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0102/sub-D0102_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0102,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0105/sub-D0105_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0105,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,231,4,4,"{""image"": 78, ""sound"": 80, ""text"": 73}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0105/sub-D0105_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0105,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,231,4,4,"{""image"": 78, ""sound"": 80, ""text"": 73}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0105/sub-D0105_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0105,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,8,99,231,4,4,"{""image"": 78, ""sound"": 80, ""text"": 73}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0108/sub-D0108_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0108,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,2,99,149,4,4,"{""image"": 45, ""sound"": 58, ""text"": 46}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0108/sub-D0108_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0108,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,2,99,149,4,4,"{""image"": 45, ""sound"": 58, ""text"": 46}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0108/sub-D0108_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0108,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,2,99,149,4,4,"{""image"": 45, ""sound"": 58, ""text"": 46}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0118/sub-D0118_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0118,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,134,4,4,"{""image"": 43, ""sound"": 49, ""text"": 42}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0118/sub-D0118_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0118,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,134,4,4,"{""image"": 43, ""sound"": 49, ""text"": 42}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0118/sub-D0118_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0118,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,13,99,134,4,4,"{""image"": 43, ""sound"": 49, ""text"": 42}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0119/sub-D0119_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0119,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,234,4,4,"{""image"": 79, ""sound"": 78, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0119/sub-D0119_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0119,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,234,4,4,"{""image"": 79, ""sound"": 78, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0119/sub-D0119_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0119,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,7,99,234,4,4,"{""image"": 79, ""sound"": 78, ""text"": 77}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0122/sub-D0122_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0122,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0122/sub-D0122_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0122,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0122/sub-D0122_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0122,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,5,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0123/sub-D0123_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0123,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,237,4,4,"{""image"": 78, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0123/sub-D0123_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0123,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,237,4,4,"{""image"": 78, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0123/sub-D0123_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0123,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,6,99,237,4,4,"{""image"": 78, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0125/sub-D0125_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0125,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,11,99,222,4,4,"{""image"": 76, ""sound"": 72, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0125/sub-D0125_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0125,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,11,99,222,4,4,"{""image"": 76, ""sound"": 72, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0125/sub-D0125_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0125,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,11,99,222,4,4,"{""image"": 76, ""sound"": 72, ""text"": 74}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0129/sub-D0129_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0129,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,236,4,4,"{""image"": 78, ""sound"": 80, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0129/sub-D0129_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0129,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,236,4,4,"{""image"": 78, ""sound"": 80, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0129/sub-D0129_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0129,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,10,99,236,4,4,"{""image"": 78, ""sound"": 80, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0131/sub-D0131_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0131,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,16,99,238,4,4,"{""image"": 80, ""sound"": 80, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0131/sub-D0131_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0131,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,16,99,238,4,4,"{""image"": 80, ""sound"": 80, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0131/sub-D0131_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0131,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,16,99,238,4,4,"{""image"": 80, ""sound"": 80, ""text"": 78}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0134/sub-D0134_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0134,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,238,4,4,"{""image"": 79, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0134/sub-D0134_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0134,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,238,4,4,"{""image"": 79, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0134/sub-D0134_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0134,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,3,99,238,4,4,"{""image"": 79, ""sound"": 80, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0137/sub-D0137_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0137,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,14,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0137/sub-D0137_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0137,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,14,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0137/sub-D0137_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0137,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,14,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0138/sub-D0138_task-PictureNaming_proc-Delay_desc-Repeat_rt-ridge.h5,PictureNaming,D0138,Delay,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,9,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0138/sub-D0138_task-PictureNaming_proc-Go_desc-Repeat_rt-ridge.h5,PictureNaming,D0138,Go,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,9,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
/hpc/group/coganlab/nanlinshi/insula-functional/results/rt/task-PictureNaming/sub-D0138/sub-D0138_task-PictureNaming_proc-Response_desc-Repeat_rt-ridge.h5,PictureNaming,D0138,Response,128.0,1000,10,5,42,0.05,0.2,0.02,shuffled_group_kfold_by_item,unrestricted_training_rt_shuffle,9,99,238,4,4,"{""image"": 80, ""sound"": 79, ""text"": 79}",-1.0,-0.8046875,1.4921875,0.0234375,0
